ubigeo,distrito,provincia,departamento,n_active,n_emergency,area_km2,dist_km_nearest_emergency,dist_km_nearest_any,fac_score,activity_score,emerg_atenciones,access_score,pct_ccpp_within_15km_any,composite_score,tier
211104,CARACOTO,SAN ROMAN,PUNO,3,0,279.07,8.196,2.091,39.67082860385925,44.5800227014756,0.0,60.130533484676505,100.0,51.12797956867196,Weakly served
211201,SANDIA,SANDIA,PUNO,5,1,706.53,4.649,2.081,28.093076049943242,89.38706015891033,1169.0,60.130533484676505,100.0,59.435300794551644,Moderately served
211202,CUYOCUYO,SANDIA,PUNO,4,0,515.63,24.469,6.593,30.363223609534618,44.5800227014756,0.0,60.130533484676505,100.0,48.80107832009081,Weakly served
211203,LIMBANI,SANDIA,PUNO,3,0,2410.77,62.327,30.142,5.051078320090806,44.5800227014756,0.0,3.7173666288308738,66.02,14.266458569807039,Underserved
211204,PATAMBUCO,SANDIA,PUNO,4,0,475.19,17.888,5.781,32.576617480136214,44.5800227014756,0.0,60.130533484676505,100.0,49.354426787741204,Weakly served
211205,PHARA,SANDIA,PUNO,3,0,435.71,31.037,12.069,27.468785471055618,44.5800227014756,0.0,60.130533484676505,100.0,48.077468785471055,Weakly served
211206,QUIACA,SANDIA,PUNO,3,0,416.52,20.059,4.998,28.37684449489217,44.5800227014756,0.0,60.130533484676505,100.0,48.304483541430194,Weakly served
211207,SAN JUAN DEL ORO,SANDIA,PUNO,3,0,5792.83,90.408,49.588,3.1782065834279227,44.5800227014756,0.0,15.15323496027242,95.5,19.51617480136209,Underserved
211208,YANAHUAYA,SANDIA,PUNO,1,0,652.16,36.794,9.439,6.186152099886493,44.5800227014756,0.0,13.819523269012485,94.12,19.601305334846764,Underserved
211209,ALTO INAMBARI,SANDIA,PUNO,6,0,1372.07,35.281,7.815,18.785471055618615,44.5800227014756,0.0,60.130533484676505,100.0,45.906640181611806,Weakly served
211301,YUNGUYO,YUNGUYO,PUNO,11,1,176.31,3.962,3.09,86.20885357548241,90.35187287173666,3521.0,60.130533484676505,100.0,74.20544835414302,Best served
211303,COPANI,YUNGUYO,PUNO,1,0,59.4,13.892,4.335,53.34846765039728,44.5800227014756,0.0,60.130533484676505,100.0,54.54738933030647,Moderately served
211304,CUTURAPI,YUNGUYO,PUNO,1,0,23.92,10.951,2.563,79.85244040862656,44.5800227014756,0.0,60.130533484676505,100.0,61.17338251986379,Best served
211305,OLLARAYA,YUNGUYO,PUNO,1,0,27.38,10.106,1.156,76.50397275822928,44.5800227014756,0.0,60.130533484676505,100.0,60.33626560726447,Moderately served
211306,TINICACHI,YUNGUYO,PUNO,1,0,4.08,13.885,1.03,95.11918274687855,44.5800227014756,0.0,60.130533484676505,100.0,64.9900681044268,Best served
211307,UNICACHI,YUNGUYO,PUNO,1,0,8.09,13.648,1.151,92.28149829738933,44.5800227014756,0.0,60.130533484676505,100.0,64.28064699205449,Best served
214010,OCROS,OCROS,ANCASH,0,0,226.42,60.125,4.639,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214030,CAJAMARQUILLA,OCROS,ANCASH,0,0,78.67,69.645,5.817,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214040,CARHUAPAMPA,OCROS,ANCASH,0,0,106.64,62.927,2.122,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214060,CONGAS,OCROS,ANCASH,0,0,109.09,60.88,2.501,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214070,LLIPA,OCROS,ANCASH,0,0,31.5,71.888,1.091,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214080,SAN CRISTOBAL DE RAJAN,OCROS,ANCASH,0,0,70.66,68.145,3.304,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
214090,SAN PEDRO,OCROS,ANCASH,0,0,534.93,37.63,14.611,1.1634506242905789,44.5800227014756,0.0,15.578887627695801,96.08,19.225312145289443,Underserved
214100,SANTIAGO DE CHILCAS,OCROS,ANCASH,0,0,88.78,55.673,0.888,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217040,HUAYLLAPAMPA,RECUAY,ANCASH,0,0,111.11,37.104,2.313,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217050,LLACLLIN,RECUAY,ANCASH,0,0,96.03,44.56,5.534,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217060,MARCA,RECUAY,ANCASH,0,0,182.72,38.31,2.81,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217070,PAMPAS CHICO,RECUAY,ANCASH,0,0,104.82,41.446,3.839,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217080,PARARIN,RECUAY,ANCASH,0,0,259.31,48.567,6.504,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
217090,TAPACOCHA,RECUAY,ANCASH,0,0,78.31,31.856,3.453,1.1634506242905789,44.5800227014756,0.0,60.130533484676505,100.0,41.50113507377979,Underserved
220101,MOYOBAMBA,MOYOBAMBA,SAN MARTÍN,91,2,2698.43,31.829,7.076,74.80136208853575,97.78660612939841,119927.0,19.750283768444948,99.25,53.02213393870601,Weakly served
220102,CALZADA,MOYOBAMBA,SAN MARTÍN,2,0,115.94,9.411,3.873,54.42678774120318,44.5800227014756,0.0,60.130533484676505,100.0,54.81696935300795,Moderately served
220103,HABANA,MOYOBAMBA,SAN MARTÍN,1,0,68.83,8.554,1.412,49.54597048808173,44.5800227014756,0.0,60.130533484676505,100.0,53.596765039727586,Weakly served
220104,ALONSO ALVARADO,MOYOBAMBA,SAN MARTÍN,10,0,386.19,14.175,3.527,67.4233825198638,44.5800227014756,0.0,60.130533484676505,100.0,58.0661180476731,Moderately served
220105,SORITOR,MOYOBAMBA,SAN MARTÍN,5,0,583.69,25.659,5.425,33.14415437003405,44.5800227014756,0.0,60.130533484676505,100.0,49.49631101021566,Weakly served
220106,YANTALO,MOYOBAMBA,SAN MARTÍN,2,0,69.65,14.565,5.113,70.77185017026106,89.33030646992054,986.0,60.130533484676505,100.0,70.09080590238365,Best served
220201,BELLAVISTA,BELLAVISTA,SAN MARTÍN,15,1,259.37,7.306,3.949,85.07377979568672,93.81384790011352,19060.0,60.130533484676505,100.0,74.78717366628831,Best served
220202,ALTO BIAVO,BELLAVISTA,SAN MARTÍN,6,0,5957.25,48.543,36.473,4.483541430192963,44.5800227014756,0.0,3.1214528944381383,62.26,13.82661748013621,Underserved
220203,BAJO BIAVO,BELLAVISTA,SAN MARTÍN,10,0,1121.99,30.249,1.127,34.222474460839955,44.5800227014756,0.0,60.130533484676505,100.0,49.76589103291714,Weakly served
220204,HUALLAGA,BELLAVISTA,SAN MARTÍN,2,0,257.79,22.215,8.948,30.419977298524405,44.5800227014756,0.0,60.130533484676505,100.0,48.81526674233825,Weakly served
220205,SAN PABLO,BELLAVISTA,SAN MARTÍN,6,0,347.94,23.858,1.982,54.31328036322361,44.5800227014756,0.0,60.130533484676505,100.0,54.788592508513055,Moderately served
220206,SAN RAFAEL,BELLAVISTA,SAN MARTÍN,5,0,107.27,10.091,2.503,81.66855845629965,44.5800227014756,0.0,60.130533484676505,100.0,61.627412031782065,Best served
220301,SAN JOSE DE SISA,EL DORADO,SAN MARTÍN,7,0,308.66,31.093,1.078,63.16685584562997,44.5800227014756,0.0,60.130533484676505,100.0,57.00198637911464,Moderately served
220302,AGUA BLANCA,EL DORADO,SAN MARTÍN,2,0,152.53,38.995,1.524,46.08399545970488,44.5800227014756,0.0,60.130533484676505,100.0,52.73127128263337,Weakly served
220303,SAN MARTIN,EL DORADO,SAN MARTÍN,5,0,520.72,35.254,3.33,36.37911464245176,44.5800227014756,0.0,60.130533484676505,100.0,50.30505107832009,Weakly served
220304,SANTA ROSA,EL DORADO,SAN MARTÍN,6,0,249.38,33.271,3.704,64.75595913734394,44.5800227014756,0.0,60.130533484676505,100.0,57.39926220204313,Moderately served
220305,SHATOJA,EL DORADO,SAN MARTÍN,2,0,61.87,23.267,2.382,73.60953461975028,44.5800227014756,0.0,60.130533484676505,100.0,59.612656072644725,Moderately served
220401,SAPOSOA,HUALLAGA,SAN MARTÍN,13,0,525.52,35.795,3.093,65.83427922814982,44.5800227014756,0.0,60.130533484676505,100.0,57.66884222474461,Moderately served
220402,ALTO SAPOSOA,HUALLAGA,SAN MARTÍN,3,0,1378.69,53.3,11.666,8.967082860385926,44.5800227014756,0.0,15.749148694665152,96.3,21.261350737797958,Underserved
220403,EL ESLABON,HUALLAGA,SAN MARTÍN,2,0,124.66,15.298,2.383,52.383654937570945,44.5800227014756,0.0,60.130533484676505,100.0,54.30618615209989,Moderately served
220404,PISCOYACU,HUALLAGA,SAN MARTÍN,2,0,179.78,21.486,0.907,40.80590238365494,44.5800227014756,0.0,60.130533484676505,100.0,51.41174801362089,Weakly served
220405,SACANCHE,HUALLAGA,SAN MARTÍN,1,0,161.73,10.606,5.748,24.914869466515324,44.5800227014756,0.0,60.130533484676505,100.0,47.43898978433599,Weakly served
220406,TINGO DE SAPOSOA,HUALLAGA,SAN MARTÍN,1,0,46.66,8.238,3.514,61.69125993189557,44.5800227014756,0.0,60.130533484676505,100.0,56.63308740068105,Moderately served
220501,LAMAS,LAMAS,SAN MARTÍN,8,1,129.62,1.997,1.997,86.03859250851306,93.01929625425652,11545.0,60.130533484676505,100.0,74.82973893303065,Best served
220502,PINTO RECODO,LAMAS,SAN MARTÍN,5,0,296.25,30.39,3.383,53.575482406356414,44.5800227014756,0.0,60.130533484676505,100.0,54.60414301929626,Moderately served
220503,BARRANQUITA,LAMAS,SAN MARTÍN,7,0,1056.99,39.145,3.816,26.106696935300793,44.5800227014756,0.0,60.130533484676505,100.0,47.73694665153235,Weakly served
220504,CAYNARACHI,LAMAS,SAN MARTÍN,9,0,1271.36,31.774,1.709,28.14982973893303,44.5800227014756,0.0,60.130533484676505,100.0,48.24772985244041,Weakly served
220505,CUÑUMBUQUI,LAMAS,SAN MARTÍN,6,0,181.97,18.826,2.16,74.34733257661748,44.5800227014756,0.0,60.130533484676505,100.0,59.79710556186152,Moderately served
220506,PINTO RECODO,LAMAS,SAN MARTÍN,8,0,559.02,30.836,11.393,49.09194097616345,44.5800227014756,0.0,60.130533484676505,100.0,53.48325766174801,Weakly served
220507,RUMISAPA,LAMAS,SAN MARTÍN,5,0,33.24,5.992,0.578,93.13280363223609,44.5800227014756,0.0,60.130533484676505,100.0,64.49347332576617,Best served
220508,SAN ROQUE DE CUMBAZA,LAMAS,SAN MARTÍN,5,0,652.21,23.522,3.437,30.022701475595916,44.5800227014756,0.0,60.130533484676505,100.0,48.71594778660613,Weakly served
220509,SHANAO,LAMAS,SAN MARTÍN,1,0,24.39,6.588,1.749,79.3416572077185,44.5800227014756,0.0,60.130533484676505,100.0,61.04568671963678,Best served
220510,TABALOSOS,LAMAS,SAN MARTÍN,4,0,361.99,15.387,2.217,40.635641316685586,44.5800227014756,0.0,60.130533484676505,100.0,51.36918274687855,Weakly served
220511,ZAPATERO,LAMAS,SAN MARTÍN,11,0,174.49,14.948,2.398,86.32236095346198,44.5800227014756,0.0,60.130533484676505,100.0,62.79086265607265,Best served
220601,JUANJUI,MARISCAL CACERES,SAN MARTÍN,17,1,447.69,7.883,2.993,77.58229284903518,95.11918274687855,28054.0,60.130533484676505,100.0,73.24063564131669,Best served
220602,CAMPANILLA,MARISCAL CACERES,SAN MARTÍN,7,0,1809.84,52.684,2.951,16.23155505107832,44.5800227014756,0.0,60.130533484676505,100.0,45.26816118047673,Underserved
220603,HUICUNGO,MARISCAL CACERES,SAN MARTÍN,6,0,9750.49,44.064,29.044,3.40522133938706,44.5800227014756,0.0,9.023836549375709,86.67,16.50822928490352,Underserved
220604,PACHIZA,MARISCAL CACERES,SAN MARTÍN,7,0,1800.78,41.354,15.451,16.458569807037456,44.5800227014756,0.0,60.130533484676505,100.0,45.32491486946652,Underserved
220605,PAJARILLO,MARISCAL CACERES,SAN MARTÍN,5,0,453.09,18.439,1.904,40.46538024971623,44.5800227014756,0.0,60.130533484676505,100.0,51.32661748013621,Weakly served
220701,PICOTA,PICOTA,SAN MARTÍN,7,0,217.24,29.465,0.918,73.55278093076049,44.5800227014756,0.0,60.130533484676505,100.0,59.598467650397275,Moderately served
220702,BUENOS AIRES,PICOTA,SAN MARTÍN,4,0,311.18,27.632,4.895,45.51645856980704,44.5800227014756,0.0,60.130533484676505,100.0,52.58938706015891,Weakly served
220703,CASPISAPA,PICOTA,SAN MARTÍN,1,0,76.01,23.12,3.964,46.25425652667423,44.5800227014756,0.0,60.130533484676505,100.0,52.77383654937571,Weakly served
220704,PILLUANA,PICOTA,SAN MARTÍN,2,0,68.35,33.139,2.695,71.50964812712827,44.5800227014756,0.0,60.130533484676505,100.0,59.08768444948922,Moderately served
220705,PUCACACA,PICOTA,SAN MARTÍN,2,0,202.9,33.914,2.377,37.06015891032917,44.5800227014756,0.0,60.130533484676505,100.0,50.47531214528944,Weakly served
220706,SAN CRISTOBAL,PICOTA,SAN MARTÍN,1,0,30.08,18.952,1.602,74.51759364358684,44.5800227014756,0.0,60.130533484676505,100.0,59.83967082860386,Moderately served
220707,SAN HILARION,PICOTA,SAN MARTÍN,3,0,103.87,16.552,3.706,71.11237230419978,44.5800227014756,0.0,60.130533484676505,100.0,58.9883654937571,Moderately served
220708,SHAMBOYACU,PICOTA,SAN MARTÍN,5,0,392.3,53.91,0.773,45.17593643586833,44.5800227014756,0.0,60.130533484676505,100.0,52.50425652667423,Weakly served
220709,TINGO DE PONASA,PICOTA,SAN MARTÍN,5,0,335.2,41.974,3.325,50.28376844494892,44.5800227014756,0.0,60.130533484676505,100.0,53.78121452894438,Moderately served
220710,TRES UNIDOS,PICOTA,SAN MARTÍN,1,0,370.37,43.208,11.813,11.293984108967082,44.5800227014756,0.0,2.1566401816118046,48.48,15.046821793416573,Underserved
220801,RIOJA,RIOJA,SAN MARTÍN,24,1,209.08,5.085,3.306,91.6572077185017,93.87060158910329,19588.0,60.130533484676505,100.0,76.4472190692395,Best served
220802,AWAJUN,RIOJA,SAN MARTÍN,4,0,506.89,36.679,0.647,30.817253121452893,44.5800227014756,0.0,60.130533484676505,100.0,48.914585698070375,Weakly served
220803,ELIAS SOPLIN VARGAS,RIOJA,SAN MARTÍN,6,0,169.46,14.138,2.024,75.87968217934166,44.5800227014756,0.0,60.130533484676505,100.0,60.18019296254256,Moderately served
220804,NUEVA CAJAMARCA,RIOJA,SAN MARTÍN,20,0,334.31,25.579,3.56,85.527809307605,44.5800227014756,0.0,60.130533484676505,100.0,62.5922247446084,Best served
220805,PARDO MIGUEL,RIOJA,SAN MARTÍN,8,0,1167.01,59.214,6.876,27.355278093076052,44.5800227014756,0.0,60.130533484676505,100.0,48.04909194097617,Weakly served
220806,POSIC,RIOJA,SAN MARTÍN,1,0,52.59,8.094,3.596,57.6049943246311,44.5800227014756,0.0,60.130533484676505,100.0,55.611520998864926,Moderately served
220807,SAN FERNANDO,RIOJA,SAN MARTÍN,2,0,69.17,24.697,1.591,71.16912599318955,44.5800227014756,0.0,60.130533484676505,100.0,59.002553916004544,Moderately served
220808,YORONGOS,RIOJA,SAN MARTÍN,2,0,81.81,13.233,4.302,65.49375709421112,44.5800227014756,0.0,60.130533484676505,100.0,57.583711691259936,Moderately served
220809,YURACYACU,RIOJA,SAN MARTÍN,1,0,62.1,15.042,1.262,52.44040862656073,44.5800227014756,0.0,60.130533484676505,100.0,54.32037457434733,Moderately served
220901,TARAPOTO,SAN MARTÍN,SAN MARTÍN,73,1,58.38,2.307,0.23,97.21906923950057,98.41089670828603,167659.0,60.130533484676505,100.0,78.9727582292849,Best served
220902,ALBERTO LEVEAU,SAN MARTÍN,SAN MARTÍN,2,0,51.77,23.095,1.739,78.14982973893304,44.5800227014756,0.0,60.130533484676505,100.0,60.747729852440415,Best served
220903,CACATACHI,SAN MARTÍN,SAN MARTÍN,1,0,52.44,10.322,1.211,57.77525539160045,44.5800227014756,0.0,60.130533484676505,100.0,55.65408626560726,Moderately served
220904,CHAZUTA,SAN MARTÍN,SAN MARTÍN,8,0,951.62,42.01,5.316,32.51986379114643,44.5800227014756,0.0,60.130533484676505,100.0,49.34023836549376,Weakly served
220905,CHIPURANA,SAN MARTÍN,SAN MARTÍN,3,0,305.85,75.699,3.729,37.003405221339385,44.5800227014756,0.0,60.130533484676505,100.0,50.461123723042,Weakly served
220906,EL PORVENIR,SAN MARTÍN,SAN MARTÍN,2,0,489.29,47.174,2.758,17.309875141884223,44.5800227014756,0.0,60.130533484676505,100.0,45.53774120317821,Underserved
220907,HUIMBAYOC,SAN MARTÍN,SAN MARTÍN,9,0,1712.78,72.01,12.363,21.22587968217934,44.5800227014756,0.0,60.130533484676505,100.0,46.51674233825199,Weakly served
220908,JUAN GUERRA,SAN MARTÍN,SAN MARTÍN,2,0,192.11,14.014,4.973,38.87627695800227,44.5800227014756,0.0,60.130533484676505,100.0,50.92934165720772,Weakly served
220909,LA BANDA DE SHILCAYO,SAN MARTÍN,SAN MARTÍN,14,2,267.36,8.679,4.701,84.10896708286039,94.60839954597049,24496.0,60.130533484676505,100.0,74.74460839954597,Best served
220910,MORALES,SAN MARTÍN,SAN MARTÍN,7,0,50.65,7.697,4.307,92.7355278093076,44.5800227014756,0.0,60.130533484676505,100.0,64.39415437003404,Best served
220911,PAPAPLAYA,SAN MARTÍN,SAN MARTÍN,6,0,989.74,64.633,10.54,24.404086265607265,44.5800227014756,0.0,60.130533484676505,100.0,47.31129398410897,Weakly served
220912,SAN ANTONIO,SAN MARTÍN,SAN MARTÍN,3,0,78.29,11.086,3.199,77.86606129398412,44.5800227014756,0.0,60.130533484676505,100.0,60.676787741203185,Best served
220913,SAUCE,SAN MARTÍN,SAN MARTÍN,3,0,100.8,28.001,0.755,71.90692395005675,44.5800227014756,0.0,60.130533484676505,100.0,59.18700340522134,Moderately served
220914,SHAPAJA,SAN MARTÍN,SAN MARTÍN,1,0,237.29,18.229,5.856,18.217934165720774,44.5800227014756,0.0,60.130533484676505,100.0,45.76475595913735,Weakly served
221001,TOCACHE,TOCACHE,SAN MARTÍN,13,1,1110.48,10.264,2.748,42.3950056753689,95.45970488081726,32287.0,60.130533484676505,100.0,64.52894438138479,Best served
221002,NUEVO PROGRESO,TOCACHE,SAN MARTÍN,6,0,825.72,49.809,8.501,28.717366628830877,44.5800227014756,0.0,18.4733257661748,98.51,27.56101021566402,Underserved
221003,POLVORA,TOCACHE,SAN MARTÍN,7,0,2263.71,36.925,12.752,13.110102156640183,44.5800227014756,0.0,17.338251986379113,97.67,23.0916572077185,Underserved
221004,SHUNTE,TOCACHE,SAN MARTÍN,1,0,1060.41,47.571,18.008,4.19977298524404,44.5800227014756,0.0,4.313280363223609,70.83,14.351589103291714,Underserved
221005,UCHIZA,TOCACHE,SAN MARTÍN,13,0,767.54,22.535,1.665,53.74574347332577,44.5800227014756,0.0,60.130533484676505,100.0,54.646708286038596,Moderately served
230101,TACNA,TACNA,TACNA,314,3,2463.65,12.956,7.445,92.56526674233825,95.74347332576617,37298.0,60.130533484676505,100.0,77.14245175936436,Best served
230102,ALTO DE LA ALIANZA,TACNA,TACNA,10,0,376.06,18.28,14.931,68.67196367763904,44.5800227014756,0.0,60.130533484676505,100.0,58.37826333711691,Moderately served
230103,CALANA,TACNA,TACNA,2,1,110.64,6.829,4.686,55.90238365493757,98.63791146424518,183703.0,60.130533484676505,100.0,68.70034052213394,Best served
230105,INCLAN,TACNA,TACNA,2,0,1441.59,40.699,4.868,5.50510783200908,44.5800227014756,0.0,16.37343927355278,96.67,20.70800227014756,Underserved
230106,PACHIA,TACNA,TACNA,5,0,615.06,29.059,6.818,31.384790011350738,44.5800227014756,0.0,60.130533484676505,100.0,49.056469920544835,Weakly served
230107,PALCA,TACNA,TACNA,8,0,1462.98,59.071,12.699,22.02043132803632,44.5800227014756,0.0,19.665153234960272,99.24,26.482690124858117,Underserved
230108,POCOLLAY,TACNA,TACNA,3,0,270.74,14.094,10.437,40.69239500567537,44.5800227014756,0.0,60.130533484676505,100.0,51.383371169125994,Weakly served
230109,SAMA,TACNA,TACNA,3,0,1139.54,44.261,15.643,10.896708286038592,44.5800227014756,0.0,8.39954597048808,85.37,18.06895573212259,Underserved
230110,CORONEL GREGORIO ALBARRACIN LANCHIP,TACNA,TACNA,21,0,188.34,10.054,4.42,91.37343927355278,44.5800227014756,0.0,60.130533484676505,100.0,64.05363223609535,Best served
230201,CANDARAVE,CANDARAVE,TACNA,4,0,1389.1,75.466,21.997,12.258796821793416,44.5800227014756,0.0,8.88195232690125,86.49,18.650681044267877,Underserved
230202,CAIRANI,CANDARAVE,TACNA,2,0,177.31,63.593,7.974,41.25993189557321,44.5800227014756,0.0,6.2996594778660615,80.0,24.60981838819523,Underserved
230203,CAMILACA,CANDARAVE,TACNA,1,0,495.7,53.891,9.96,7.832009080590238,44.5800227014756,0.0,6.8671963677639045,82.22,16.53660612939841,Underserved
230204,CURIBAYA,CANDARAVE,TACNA,1,0,112.73,66.646,1.58,33.995459704880815,44.5800227014756,0.0,60.130533484676505,100.0,49.70913734392735,Weakly served
230205,HUANUARA,CANDARAVE,TACNA,1,0,91.34,65.881,1.049,40.12485811577752,44.5800227014756,0.0,60.130533484676505,100.0,51.241486946651534,Weakly served
230206,QUILAHUANI,CANDARAVE,TACNA,2,0,55.44,72.211,1.724,76.27695800227015,44.5800227014756,0.0,60.130533484676505,100.0,60.27951191827469,Moderately served
230301,TACNA,JORGE BASADRE,TACNA,4,0,849.54,50.297,3.398,19.580022701475595,44.5800227014756,0.0,13.677639046538026,93.94,22.878830874006812,Underserved
230302,ILABAYA,JORGE BASADRE,TACNA,6,1,1062.95,44.27,7.354,22.75822928490352,44.5800227014756,0.0,9.931895573212259,88.89,21.80051078320091,Underserved
230303,ITE,JORGE BASADRE,TACNA,3,0,828.37,46.053,7.252,15.493757094211125,44.5800227014756,0.0,5.675368898978434,77.78,17.8561293984109,Underserved
230401,TARATA,TARATA,TACNA,6,0,886.25,82.606,1.084,26.901248581157777,44.5800227014756,0.0,19.665153234960272,99.24,27.70289443813848,Underserved
230402,CHUCATAMANI,TARATA,TACNA,2,0,380.2,53.522,0.354,21.282633371169126,44.5800227014756,0.0,60.130533484676505,100.0,46.53093076049943,Weakly served
230403,ESTIQUE,TARATA,TACNA,1,0,296.91,44.039,8.924,14.301929625425652,44.5800227014756,0.0,5.4767309875141885,76.92,17.458853575482408,Underserved
230404,ESTIQUE-PAMPA,TARATA,TACNA,1,0,148.42,42.065,11.988,26.84449489216799,44.5800227014756,0.0,11.634506242905788,91.67,23.67338251986379,Underserved
230405,SITAJARA,TARATA,TACNA,1,0,234.36,65.369,3.007,18.388195232690123,44.5800227014756,0.0,60.130533484676505,100.0,45.80732122587968,Weakly served
230406,SUSAPAYA,TARATA,TACNA,2,0,361.31,85.675,15.57,22.474460839954595,44.5800227014756,0.0,0.9648127128263337,24.69,17.246027241770715,Underserved
